Origin,Destination,Class,Num Passengers,Return?
IXE,Sydney,Economy,4.964839906,Return
IXE,Sydney,Premium Economy,8.35521073,Return
IXE,Sydney,Average,4.622118072,One-Way
IXE,Sydney,Business,8.37426049,
IXE,Sydney,Economy,1.714998829,
IXE,Sydney,Premium Economy,9.501224595,Return
IXE,Sydney,Economy,6.368713719,One-Way
AAI,Sydney,Premium Economy,5.945962973,
AAI,Sydney,Average,6.629131832,
AAI,Sydney,Business,1.43734818,Return
AAI,Sydney,Economy,1.82093062,One-Way
AAI,Sydney,Premium Economy,7.002784455,One-Way
AAI,Sydney,Average,9.312701712,Return
AAI,Sydney,Business,1.523922045,Return
AAI,Sydney,Economy,6.843595923,Return
ABA,Sydney,Premium Economy,9.498915789,One-Way
ABB,Sydney,Economy,8.781127743,One-Way
ABC,Sydney,Economy,7.131331868,One-Way
ABD,Sydney,Premium Economy,8.562700266,One-Way
ABJ,BER,Average,8.351693769,One-Way
ABK,BER,Business,9.229274619,One-Way
ABL,BER,Economy,3.651592097,One-Way
ABM,BER,Premium Economy,2.351458795,One-Way
ABN,BER,Economy,7.795415667,One-Way
ABQ,BER,Economy,9.901652623,One-Way
ABR,BER,Premium Economy,4.974596813,
ABS,BER,Average,9.204142664,
ABT,BER,Economy,6.13099264,
ABU,BER,Premium Economy,2.097390076,
Abu Dhabi,BER,Average,5.399536875,
Abuja,BER,Business,6.278340849,
ABV,BER,Economy,9.222518988,
ABX,BER,Premium Economy,1.39067868,
ABY,BER,Economy,5.621950529,
ADN,BLR,Economy,7.901209175,
ADO,BLR,Premium Economy,8.165774018,
ADQ,BLR,Average,1.29809143,
ADR,BLR,Business,7.929063543,
ADS,BLR,Economy,4.399954043,
ADT,ADN,Premium Economy,5.179559395,
ADU,ADN,Economy,4.438578819,
ADW,ADN,Economy,3.389916081,
ADX,ADS,Premium Economy,6.176630652,
